name,mean,median,std_dev,variance,range,iqr,label
S005,-0.366544633771217,-0.37831517607953824,0.09674582200727679,0.009359754075863681,1.018702173050183,0.12622816702192702,food
S005,-0.32919054755397703,-0.34266561189994854,0.10965969668095193,0.012025249076158382,0.9844477899107371,0.1491118995679176,food
S005,-0.3683710156249026,-0.38065069036884697,0.09685761001343461,0.00938139661751459,1.0203993840239032,0.12685053250939937,food
S005,-0.36831479574642895,-0.3805459257088594,0.09764245116874677,0.009534048270241098,1.0317517562655096,0.12854860714935523,food
S005,-0.3682846637799074,-0.38048146286873824,0.09804348192768388,0.009612524348504074,1.0211507535634372,0.1293139612125752,food
S005,-0.36353677290904945,-0.37529881418958444,0.09604481978365857,0.009224607407275452,1.0259464610524076,0.12509175308204917,food
S005,-0.34574584498882777,-0.3599651734746812,0.10310249242575653,0.010630123944403182,1.0204952735434096,0.136738452041125,food
S005,-0.34528027788580046,-0.35604413139782365,0.0956187782625407,0.009142950756420926,1.0008349453590346,0.12598891298036502,food
S005,-0.3402433615996342,-0.35168870672496055,0.09450219549588575,0.008930664953542607,0.9790189948925472,0.1243377287482787,food
S005,-0.34003338751219425,-0.35144462633608015,0.09376566473865795,0.008791999883882403,1.0051318102497713,0.12283983171089485,food
S005,-0.33118727478977955,-0.34248718831237795,0.09500711543157318,0.009026351982628272,1.0059866417782573,0.12463386006659971,food
S005,-0.3270155155440427,-0.33870710134255855,0.10522764207213113,0.011072856656060542,0.9779242970960706,0.1412177497454566,food
S005,-0.32614026079727565,-0.33893970102468307,0.10701011806708675,0.011451165368731846,0.9913563390755165,0.1441189971265428,food
S005,-0.3416838728024468,-0.3518244041121441,0.09510986891263333,0.009045887164578296,0.9952968380487666,0.12499500983566225,food
S005,-0.3449932551306839,-0.3570143278279666,0.09661822098612668,0.009335080626524012,1.0020501923481993,0.12782621717260978,food
S005,-0.3396505874944264,-0.3516177237288014,0.09683895168455414,0.009377782563363413,0.9924594684729335,0.12794840709551353,food
S005,-0.3386833566118224,-0.35041115612567564,0.0963180175932795,0.009277160513099299,0.9993979419895984,0.12714075376254896,food
S005,-0.3423552345450567,-0.35352437918731006,0.09642144435037463,0.00929709493061239,1.006184114540439,0.12756530457569748,food
S005,-0.3350999762990078,-0.34879063135848987,0.10632408369758063,0.011304810774130132,0.9884276280482969,0.14243835588870646,food
S005,-0.34419769684062107,-0.35531607953125244,0.09955488193403643,0.009911174516899933,0.981717967826883,0.13251955692427903,food
S005,-0.35648456529595435,-0.36834116753211155,0.09593268070769725,0.009203079227764989,0.9879657330031633,0.12618272491811278,food
S005,-0.36141711911755653,-0.37331606533158224,0.09577826217539037,0.009173475505337814,0.9868887195327641,0.12582148705212226,food
S005,-0.36325392094723685,-0.3751385969422161,0.09494668991683382,0.009014873926163392,1.0000119096487652,0.12427323279876867,food
S005,-0.36564636535172246,-0.3776250427118536,0.09551799963652319,0.009123688254562843,0.9972257055372681,0.12515606780597288,food
S005,-0.36602261764915733,-0.3779646433058881,0.0956389860265849,0.009146815648193302,1.0009873155685955,0.12549723951226732,food
S005,-0.3557307201698249,-0.36851284201697665,0.10051692017615092,0.010103651241698696,1.0142241035904307,0.13312329019275299,food
S005,-0.35156018466495675,-0.3636206175448716,0.09785495615042827,0.00957559244320224,0.9970196737312453,0.12930284315574264,food
S005,-0.33622648789310794,-0.34981529992456356,0.10415760640604942,0.010848806972237507,1.0062712277426837,0.1382081889131211,food
S005,-0.32748187026796693,-0.3409090958872046,0.10775776917673112,0.011611736817945662,0.9926087745253864,0.14540548296016803,food
S005,-0.3213256892567331,-0.3345348112658808,0.10885963819943899,0.011850420828912755,1.009018517062861,0.1466939025759489,food
S005,-0.3207975247202001,-0.3348272154259852,0.10966588376316098,0.012026606061555136,1.0063735511734968,0.14895709945476077,food
S005,-0.319374883767447,-0.3331885865384935,0.11032612364285219,0.012171853558057907,1.008121906954074,0.1502889357585705,food
S005,-0.31630645269656654,-0.3305756238001507,0.11040302738163406,0.012188828455029839,0.9993601121392541,0.14956990069920442,food
S005,-0.31076540290499083,-0.32469113086774926,0.11221137792994729,0.01259139333693746,0.9990510827063872,0.15324942245589562,food
S005,-0.31711645008091194,-0.3313236968933284,0.1152320146265508,0.01327841719489362,0.9936483712112365,0.1591255308126715,food
S005,-0.3312112094443116,-0.3427323944075943,0.10322652267017764,0.010655714982576699,0.9823337709931956,0.13838660584575957,food
S005,-0.3431185929465115,-0.3547063134116557,0.0987371383458606,0.009749022488729617,0.9895401872741527,0.1313213785129207,food
S005,-0.3467027755322648,-0.3590573476278235,0.09834518288421379,0.009671774996529457,0.9912445816787636,0.13054038167830906,food
S005,-0.33424145533234606,-0.3472549223913008,0.10251859163851929,0.010510061631545475,1.0124346215476905,0.13642339940619003,food
S005,-0.33636013204674603,-0.34813856359649553,0.10154774609591705,0.010311944737160836,1.0030200758682106,0.1355325927402516,food
S005,-0.3250279175360782,-0.3362846697584522,0.10532325565500641,0.011092988181769842,0.9997449488607514,0.14158225718133954,food
S005,-0.31828985200489723,-0.332096484362098,0.1122522133869806,0.012600559410276229,0.983488526158807,0.15363943897846888,food
S005,-0.32439927963379683,-0.33621523166745293,0.10187408857626519,0.010378329923244726,1.0003112534237635,0.1360384972135935,food
S005,-0.33459042447844156,-0.3471383235324501,0.09946084882241349,0.009892460448474992,0.9912987268664049,0.13083402068737932,food
S005,-0.33782880544110677,-0.35028301266625084,0.10028758550060785,0.01005759980554173,1.0018214323655679,0.13314140256735885,food
S005,-0.33662216748294777,-0.3492133649173177,0.10020014226269065,0.010040068509463446,1.0049311573803108,0.13288216777406753,food
S005,-0.33460734385981294,-0.34740392257190245,0.10102395899018077,0.010205840290049726,0.9979134853772549,0.13429369660947255,food
S005,-0.33624261419008156,-0.3490097759569401,0.10073557826033241,0.010147656727443556,1.006297938338477,0.13406587460068153,food
S005,-0.32911752835179586,-0.34074656117014734,0.10060257331257863,0.010120877757112758,1.002910104965135,0.13485096239958566,food
S005,-0.32729811620823995,-0.3403989517451098,0.10572230637245646,0.011177206064711547,1.01591971919797,0.14189335084082866,food
S005,-0.3297039873838024,-0.34339434483395126,0.10293896697405336,0.01059643092168525,0.9895133627017066,0.13635056550873997,food
S005,-0.33215281950168185,-0.34573154068782375,0.10299422816793546,0.01060781103590875,1.0142170142846942,0.1371566649362826,food
S005,-0.33652377512415144,-0.3505410424196975,0.10383170833204744,0.01078102365515137,0.9999273405791143,0.13798515506435838,food
S005,-0.33925475274648,-0.3536347665574689,0.10464179544785647,0.010949905354551035,1.0008993509867268,0.13861381938886275,food
S005,-0.3441506397954541,-0.3584905672165261,0.10569981808071573,0.011172451542296399,1.0114784589138863,0.14047774837550348,food
S005,-0.3462556157586795,-0.3587457577386056,0.10038523694492825,0.010077195796489389,0.9838357113840357,0.134121091306331,food
S005,-0.33632247839547297,-0.34895711315041156,0.1000101351511351,0.01000202713294831,0.9884846591719134,0.13311691359044692,food
S005,-0.3291170689517759,-0.34169203606648224,0.10033768699201806,0.010067651430908191,0.9949059501899815,0.13387218437068582,food
S005,-0.32197481247842646,-0.33333332495572254,0.09978424745361575,0.00995689603988442,0.9791938540609042,0.13270489712249633,food
S005,-0.3282416375812647,-0.3403284692830725,0.10118522036232007,0.010238448819771272,1.0016699149070214,0.13476114863487038,food
S005,-0.3348270670207573,-0.347075115051864,0.09996853242220677,0.009993707474649805,0.9889458606612509,0.13307373805638167,food
S005,-0.3325373112401526,-0.34451694504485464,0.10010306098208352,0.010020622817982732,0.9960181538081759,0.13261409216906822,food
S005,-0.3313346898645657,-0.3436732163364943,0.10094088052932687,0.010189061362035842,0.9933916442244488,0.13354928854942583,food
S005,-0.3275094774336766,-0.34006970149195054,0.0999199217331602,0.009983990759160859,1.0095507261213617,0.1305044308267626,food
S005,-0.3163724747157002,-0.33033649784095004,0.11143514864937755,0.01241779235450887,1.0011170794849034,0.15181205100128678,food
S005,-0.32494384313454666,-0.33799582998223976,0.1082460936437334,0.0117172167891279,1.0002894110033511,0.14649389471401503,food
S005,-0.336168669266565,-0.34744521630012837,0.09968805132165376,0.009937707576308673,1.0085181634589133,0.13330082885368222,food
S005,-0.34311968546412097,-0.3554846590122206,0.09940092455808615,0.009880543803002335,1.0124188572255852,0.1318965691978285,food
S005,-0.3430446450688199,-0.35582608563096624,0.10009110709512718,0.010018229719528218,0.9994671786512981,0.13307191986799222,food
S005,-0.36161701975211075,-0.3738367896332929,0.09736145899423128,0.009479253697485378,1.0066541715013169,0.1283200842871931,food
S005,-0.33940179706364837,-0.35299358350016596,0.10337319198876847,0.010686016821946786,1.0113472159773322,0.13756186720934815,food
S005,-0.3397178170529501,-0.35159089996690823,0.09885483203962485,0.00977227781758244,1.0005391997694058,0.13167770259399658,food
S005,-0.34969343136256226,-0.36159991880333286,0.09641061883327529,0.009295007423815095,1.002401396361509,0.12756018924670737,food
S005,-0.34896921657796504,-0.3603845267398219,0.09549259186127654,0.009118835100384338,0.9926170868484727,0.125628064733035,food
S005,-0.3470873570952016,-0.3587157797667815,0.09525901648545991,0.009074280221777123,1.0036060409104368,0.12501292689470084,food
S005,-0.3441109031804348,-0.35652351842596197,0.09881003491977365,0.009763423000846887,0.9961038220761403,0.13127476146411893,food
S005,-0.33682424113302284,-0.34769287203178323,0.09550685051740565,0.009121558495754068,0.9813514748127372,0.12629158483270653,food
S005,-0.3364598227928122,-0.3478949085944021,0.09707871590352303,0.009424277081476935,0.9735695070684465,0.12900988347737075,food
S005,-0.3363319362368783,-0.34778951947255454,0.09808185611315856,0.009620050498602338,0.9780238652313981,0.13048243419661837,food
S005,-0.33756155506915486,-0.3488197997672131,0.09816406632159481,0.009636183916790466,0.9755225451755426,0.1306316858613436,food
S005,-0.34034060049087594,-0.351572768624443,0.09758453059122528,0.009522740610709781,0.9820781507224793,0.129665356315532,food
S005,-0.3145839292388154,-0.32774009814335325,0.10822567256737896,0.011712796202661522,0.9959026928885547,0.14692512301848082,food
S005,-0.3152544978827081,-0.32861402287701735,0.10722374201586396,0.01149693085188455,0.9844029994300476,0.14465649249655155,food
S005,-0.3200403271597665,-0.3329119659914527,0.10435420138785496,0.010889799347296992,0.98895251215693,0.14003314313898318,food
S005,-0.32385192609288677,-0.3366555160325731,0.10392851151530637,0.010801135505787167,0.9792702819390112,0.13911591727732675,food
S005,-0.3235267966913225,-0.33573931659903455,0.10145145477179836,0.010292397675314247,0.9786282520834078,0.13491072140971794,food
S005,-0.330984646151552,-0.3437455004101436,0.10179378928306444,0.010361975536604926,0.9744489866935767,0.13605113524024043,food
S005,-0.3364823962249005,-0.3480430647788484,0.09886629492665372,0.009774544272524076,0.9781223102000663,0.13116841836942872,food
S005,-0.34793114539423503,-0.35930462166211785,0.09499500807103588,0.009024051558416171,0.984149093380257,0.1250837091891433,food
S005,-0.34762649586074545,-0.35894633772862283,0.09509934467869718,0.009043885358317651,0.9779038551381588,0.12533231812209938,food
S005,-0.34912587660122113,-0.3610471793804934,0.09625254644485011,0.009264552697118027,0.9892784606369034,0.12735841196301118,food
S005,-0.34095315141685384,-0.35229500843783557,0.09772754538226358,0.009550673126442387,1.0193719561168555,0.1300096635807757,food
S005,-0.3394977387927129,-0.3545308326382795,0.10770611456508722,0.011600607114707692,0.999375257171225,0.1440446195173246,food
S005,-0.3498083493763712,-0.36142517731276425,0.09669221811125518,0.009349385043274545,1.0177572388830116,0.12677350486370192,food
S005,-0.3616186997513012,-0.37375209788798114,0.0966849281887005,0.009347975338854172,1.0202421842281582,0.12719202964243076,food
S005,-0.3635164996768364,-0.3758074695102744,0.09763270215102163,0.009532144529310102,1.0133594592851667,0.12867145945223557,food
S005,-0.3655305878543076,-0.3779372016136301,0.0979372635271427,0.009591707587184996,1.0089608295638735,0.12911987982954742,food
S018,-0.20693511961608352,-0.23188405710717908,0.20842554899942203,0.04344120947571047,1.7549700514171556,0.2459447797079387,plastic
S018,-0.21014284743329079,-0.23558484261496457,0.20799095694888076,0.043260238172511165,1.7536758415154527,0.24458674183372014,plastic
S018,-0.2163611945183242,-0.24225935610462473,0.20639957325287603,0.042600783838969335,1.7595441496982236,0.24266808383043748,plastic
S018,-0.21536802918897768,-0.24114589252264204,0.2068513555173498,0.04278748327936503,1.7628494539250927,0.2434784727254875,plastic
S018,-0.21068428773030182,-0.23604130976991308,0.20801223229295684,0.043269088783499034,1.7576636732897473,0.2448809343256055,plastic
S018,-0.20164194287628562,-0.22643171721815014,0.2107402977006171,0.044411473074944724,1.768025454839813,0.24926568565043133,plastic
S018,-0.20176008476668725,-0.2263736255303189,0.2108002386599234,0.044436740619080664,1.7618705465843325,0.24919068718023624,plastic
S018,-0.19999186248142883,-0.22459892964458722,0.21143432502744494,0.044704473799811226,1.7666857397632656,0.2502265269898425,plastic
S018,-0.19964749581401436,-0.22418878972530365,0.21144265190656553,0.04470799504528104,1.7607255295902933,0.25024229408618925,plastic
S018,-0.19040172869440541,-0.2141280345223992,0.2149482597973995,0.04620275438993035,1.7609485131101743,0.25626548790227,plastic
S018,-0.19086373151114874,-0.2145396381709681,0.2136184951986566,0.04563286149093848,1.7662285763942371,0.25372293546267843,plastic
S018,-0.1911181403480394,-0.21468926473694333,0.2137896967151419,0.04570603442155235,1.7545897412873663,0.25440906375710126,plastic
S018,-0.19008198762716694,-0.21370967662322427,0.2140568682444069,0.04582034284260337,1.7573649612656483,0.25456390089108655,plastic
S018,-0.19011765814153625,-0.21378340286041614,0.21451203996621515,0.04601541529046709,1.763973479623314,0.25518378910441264,plastic
S018,-0.19031978703581726,-0.2139978488025464,0.21394103268220707,0.04577076546512919,1.7599701854427774,0.2544371340997076,plastic
S018,-0.1903053065605804,-0.21392016296971783,0.21411998368474344,0.0458473674131548,1.7633077639557113,0.25487624965014977,plastic
S018,-0.1920120377386652,-0.21572132153417672,0.21389171594954595,0.04574966615184125,1.7696708482312942,0.25426222256317665,plastic
S018,-0.19244057086697072,-0.21631205593176345,0.2143074653729871,0.045927689714594065,1.7688771889731922,0.2550473227786194,plastic
S018,-0.18883970404160133,-0.2127022161039676,0.21602847422352794,0.04666830167534548,1.7704795484269615,0.2576712839555992,plastic
S018,-0.19903496220630112,-0.2235016055112637,0.21145457349034688,0.044713036649984515,1.7643904880673849,0.2499827275274408,plastic
S018,-0.18370404791229059,-0.20705663804016738,0.21666935751282534,0.04694561048502053,1.770205344625077,0.2578782320047652,plastic
S018,-0.18574320458275287,-0.20904836115571154,0.215662703396304,0.046510401636202195,1.7728244853240016,0.2565127223421957,plastic
S018,-0.18639627473583287,-0.20983606479207023,0.2153235710461813,0.046364240248079884,1.7706083901530025,0.2559811993895641,plastic
S018,-0.1851490993663272,-0.20860214976053085,0.21593193912750155,0.04662660233536304,1.7623498470667278,0.2568333885890616,plastic
S018,-0.18605153216283446,-0.20947446258012054,0.21589577938455157,0.04661098755606296,1.7584930912906038,0.2570815633399824,plastic
S018,-0.1852938511334928,-0.20853540174496857,0.21551629725763538,0.046447274383641456,1.7644677750962616,0.25618914896572864,plastic
S018,-0.18408112390729142,-0.20734908059239388,0.21589022049386,0.04660858730488749,1.77511358606476,0.2567921537834472,plastic
S018,-0.1886930960640248,-0.21212121133099904,0.21357889760147786,0.045615945500662565,1.7665551138280917,0.253515114645387,plastic
S018,-0.1870710626858258,-0.21047708060038325,0.21494561850283156,0.04620161891356481,1.7695907710579388,0.2550485336898882,plastic
S018,-0.1818741058328676,-0.20494185970164835,0.2172807972614981,0.04721094485859224,1.7704032669839738,0.25874125777737245,plastic
S018,-0.2001566744254993,-0.22496147836072053,0.2115032738966154,0.04473363486898672,1.7706092364417312,0.250307940668011,plastic
S018,-0.1843736429168156,-0.2077607106245759,0.21777130741972786,0.04742434233529762,1.7695226478315278,0.2594433999988903,plastic
S018,-0.18593313996444089,-0.2093281649774737,0.21810245293976013,0.04756867997834028,1.7760643275071617,0.26031848305178296,plastic
S018,-0.18625899744471855,-0.20974889138996866,0.2165591658925355,0.046897872332070704,1.7693762746792845,0.25789062157143927,plastic
S018,-0.18724449607441604,-0.21059039122938472,0.21523782010492046,0.046327319203518104,1.7732674943243842,0.2563363683469142,plastic
S018,-0.18593466637085473,-0.20920201216099246,0.2151976032555395,0.04631000844692858,1.7652295008708,0.25607564254681986,plastic
S018,-0.18341441785963078,-0.20635762627854015,0.2154695231612833,0.0464271154113508,1.7740658996829768,0.2566297258928976,plastic
S018,-0.18372873539245813,-0.2067435662218344,0.2159789026511031,0.04664688639037467,1.7772452231597586,0.2572587848369868,plastic
S018,-0.18314920705772073,-0.20624999923165888,0.21644897159188287,0.04685015730318371,1.7741851969710183,0.25796281105359353,plastic
S018,-0.1852609666015899,-0.2083897150558935,0.21566528123911566,0.04651151353194685,1.7654576924262129,0.2568414385503466,plastic
S018,-0.18808488822171185,-0.21164437371982447,0.21508472568430356,0.04626143922269211,1.7673009584380976,0.255735606000655,plastic
S018,-0.1995662410135087,-0.22407584829328475,0.21110506366476484,0.044565347904904414,1.7622275706481192,0.24933246175867574,plastic
S018,-0.18821189346614997,-0.21180555476651838,0.2151089517496722,0.0462718611228428,1.7639816988456993,0.25569380348941967,plastic
S018,-0.19099555638232818,-0.21479190052604785,0.21422399376033888,0.04589191950262971,1.7616826303282647,0.2545211610648418,plastic
S018,-0.19268070959963174,-0.21653189497053463,0.2135144355846983,0.04558841420305228,1.7637686379010153,0.2534800253235528,plastic
S018,-0.19098649222726585,-0.21475054149934114,0.21439724683742192,0.04596617945146642,1.7729784168210574,0.2549284297948653,plastic
S018,-0.19019328916461337,-0.21381774786338342,0.2147553877007378,0.0461198765464942,1.765058704741227,0.2552548745215588,plastic
S018,-0.18838829269558138,-0.21189024311308635,0.21472212006685462,0.04610558884600473,1.7688067971335395,0.2552854734402553,plastic
S018,-0.18779146775478026,-0.21128608845174313,0.21492970831298883,0.046194779515506455,1.7740816848490875,0.25567031876727986,plastic
S018,-0.18664204769301515,-0.21003650772510124,0.2152392588981026,0.04632793857100444,1.7733477981899157,0.2562380225095253,plastic
S018,-0.18778345357630422,-0.2113095230223345,0.21511686828008464,0.046275267018631286,1.7763284293182755,0.25592317018387695,plastic
S018,-0.18869785507263867,-0.21230158651070227,0.21448919481460293,0.04600561469221669,1.762071432847533,0.2549966409176162,plastic
S018,-0.19737686765644155,-0.22170747766514082,0.2115126387002454,0.044737596329940545,1.7666030928717653,0.2500767740868773,plastic
S018,-0.18970380300263287,-0.2132269091258503,0.21398682064349525,0.04579035940911141,1.7772369311875464,0.2542952932117813,plastic
S018,-0.18946406790999293,-0.21311475330444632,0.2140825478045152,0.04583133727447253,1.7609511670864144,0.2543044824544509,plastic
S018,-0.18672451162069748,-0.2101313312997514,0.21540443125774758,0.046399069005473706,1.7648466091647195,0.25613799002165993,plastic
S018,-0.1855484088521461,-0.2088452080671998,0.21616900219670912,0.04672903751072083,1.7702666430248337,0.2570797435648668,plastic
S018,-0.18842873713761818,-0.21206225601934506,0.21586469659820837,0.046597567237436556,1.7736737839955916,0.2571225984252594,plastic
S018,-0.18625341665565112,-0.2098765424280255,0.21729789634830107,0.04721837575739699,1.7680854757641002,0.2592392818162086,plastic
S018,-0.184092780159884,-0.2074369669938953,0.21757898570153178,0.04734061501890737,1.7667902940392661,0.2600764722655076,plastic
S018,-0.18665608772089068,-0.2100313471799547,0.21544887596251622,0.046418218153511694,1.7667279600587735,0.2565805748533863,plastic
S018,-0.19003863468257698,-0.21374570367108917,0.21461141390681537,0.04605805897908243,1.7646034995451125,0.2554378208145741,plastic
S018,-0.18959891160787026,-0.2130865057722161,0.21450296224207313,0.04601152081062425,1.7624534425650422,0.2551756809025265,plastic
S018,-0.19380527000744122,-0.21800199011117616,0.21281315760419417,0.04528944004946759,1.766040850770206,0.25254920352016014,plastic
S018,-0.18894905618721972,-0.21238937973976135,0.21401670878896226,0.04580315164085948,1.7694784988055865,0.25465496109550373,plastic
S018,-0.19037558182207034,-0.21399176875014364,0.21430912659355972,0.04592840174129441,1.7481140501007537,0.25491365774480973,plastic
S018,-0.19071818053109374,-0.21445783052638354,0.21368625498816443,0.04566181557086683,1.7556447423062886,0.25404943889628884,plastic
S018,-0.19287648873010105,-0.21656600437010537,0.21336502202524985,0.04552463262383535,1.76762420477954,0.25353919450825413,plastic
S018,-0.1922091109869788,-0.21604503790030674,0.21442361471792568,0.045977486548701436,1.7548642858919472,0.25502466005024693,plastic
S018,-0.19467853070801072,-0.21882951572423673,0.2138266773710409,0.04572184795553922,1.7660814552381368,0.25419084512679746,plastic
S018,-0.20360042364646425,-0.22833255584402062,0.21101514320383158,0.04452739066133355,1.76313811612915,0.24992543722891147,plastic
S018,-0.20443953189449182,-0.22935779731071324,0.21192599275368992,0.04491262640463703,1.7545472429290254,0.25137005365856574,plastic
S018,-0.2024809049123036,-0.2272151778695079,0.21185622411892627,0.04488305969792871,1.7634051475176036,0.2512922517823189,plastic
S018,-0.20345529849561395,-0.22816901323451122,0.21158475137788588,0.04476810701564178,1.7635917981399647,0.2507821491621847,plastic
S018,-0.18384751250441628,-0.20733652235360808,0.21637828551496166,0.04681956244239426,1.780553272460295,0.25702596670802647,plastic
S018,-0.20190192589388548,-0.22624053742463995,0.21034761359728027,0.044246118546070724,1.7681719064723362,0.2491075140220682,plastic
S018,-0.20230543438455365,-0.2268259430987997,0.21019769392612347,0.04418307053186028,1.7532669978566422,0.24864733710760167,plastic
S018,-0.20126771816246875,-0.22568460728012807,0.21067817123811886,0.04438529183623813,1.7667196142905657,0.24959107156168242,plastic
S018,-0.20022765556006394,-0.2246108219949867,0.2114638680697252,0.04471696749901015,1.7547140468933993,0.25086337798520136,plastic
S018,-0.19917743712257238,-0.22345483276503023,0.21142895315439897,0.044702202231965034,1.7611666209756562,0.25067277755282175,plastic
S018,-0.20087624934322448,-0.2253521118365543,0.21205874329360913,0.044968910607264816,1.7685868857112972,0.25178444957259494,plastic
S018,-0.2036430542527232,-0.2284768203409105,0.2116546805716025,0.044797703807867094,1.7653205619240957,0.25103811284265815,plastic
S018,-0.20030087111269188,-0.2247392085442023,0.21260369522786857,0.04520033122454443,1.7595354687332652,0.25247153542022194,plastic
S018,-0.2008229897854672,-0.22528362963076928,0.2116852227252795,0.04481063352025119,1.7671533237528245,0.2508018289785086,plastic
S018,-0.20288481299698935,-0.2273924486700174,0.21057018784803141,0.044339804010355234,1.757921855185844,0.24938674479315467,plastic
S018,-0.1863834487036529,-0.2098765424280255,0.2167992696878014,0.04700192333716404,1.778978261042318,0.2580600155861067,plastic
S018,-0.19922933819061814,-0.22358095700106603,0.21137686016951757,0.04468017701512378,1.762809614522345,0.2505288475758792,plastic
S018,-0.1833736516044393,-0.2068073959099879,0.217530891447593,0.04731968873398448,1.7647053268145236,0.25939363109367936,plastic
S018,-0.1842797896120934,-0.207683072455612,0.2173521989387347,0.04724197838350331,1.7771480581060937,0.25907143971349295,plastic
S018,-0.1837692490471647,-0.20709030314809262,0.21769977266814164,0.04739319101976055,1.780964770020337,0.25946191872289226,plastic
S018,-0.18383506368513414,-0.2072800801176092,0.21886269227900565,0.04790087807161472,1.7729509915319368,0.2613103882161365,plastic
S018,-0.18618881776486867,-0.20999074852392147,0.21700250134481122,0.047090085589904795,1.772657841520727,0.25924833691587085,plastic
S018,-0.1894063346134413,-0.2136222902258668,0.2175660434028762,0.0473349832419822,1.7695869215699425,0.2598661022122921,plastic
S018,-0.18689094878155527,-0.21034482680261135,0.21583784632872421,0.04658597590782197,1.777415265406041,0.2566464433521579,plastic
S018,-0.18937768061721963,-0.21313719680118942,0.2149594854893229,0.04620758040183442,1.765287610426158,0.25481928828861805,plastic
S018,-0.1876813768808588,-0.21126760484676965,0.21441478752784152,0.045973701110609416,1.7675456972621162,0.2539554293675534,plastic
S018,-0.18460464718194264,-0.20785297503177325,0.21516054522429084,0.0462940602212141,1.7742563062408987,0.2554848088965985,plastic
S018,-0.186971409818319,-0.210272872410894,0.21487099878118307,0.046169546117223174,1.7732428748133815,0.2550791549818624,plastic
S018,-0.1891885419856249,-0.21292433797914212,0.21469541714080984,0.04609412214126635,1.7652363452405289,0.25492426445289673,plastic
S018,-0.18911287711233735,-0.21253822550792761,0.21344926265670403,0.04556058772869063,1.7637254683549228,0.2529234076375862,plastic
S018,-0.18579122278973464,-0.2090761742616492,0.2151651723346275,0.04629605138578996,1.760019676277681,0.2559573087140642,plastic
S018,-0.18491340046006946,-0.2081447956046907,0.21626332633349854,0.046769826316829285,1.7610399182228496,0.25743818415255115,plastic
S018,-0.18530711350116957,-0.20879120801340093,0.2164336834196221,0.0468435393185852,1.7664108801431566,0.25770605779672884,plastic
S018,-0.18407116142439048,-0.2075941607837763,0.21757550103616843,0.04733909865113973,1.7618231775171957,0.2591921341466763,plastic
S018,-0.18057253253055033,-0.2037691394058007,0.22019990302518816,0.04848799729230227,1.7772799160301065,0.2634547581254876,plastic
S018,-0.17981922101078923,-0.20309477680627566,0.2215485590780391,0.04908376402955539,1.7742374599487787,0.2663157931449582,plastic
S018,-0.1792135985013564,-0.2024291490434635,0.22243751300178297,0.04947844719041837,1.7738245653690707,0.2679710642425616,plastic
S018,-0.18110881444359223,-0.20413026135234344,0.2204994183921773,0.04861999351128845,1.7718254849081267,0.2646173625834134,plastic
S018,-0.18016834183588717,-0.20295632637989997,0.21838051453907115,0.04769004913034946,1.777283473161132,0.2617723458686575,plastic
S018,-0.18659686115994223,-0.21001154492016016,0.21569006180847167,0.04652220276294233,1.7554510733042603,0.2579011656794873,plastic
S018,-0.18524433849524438,-0.20824294933269444,0.2138200772630184,0.045719025440763165,1.7588579429672393,0.254381269955366,plastic
S018,-0.1883350165682263,-0.21174946914983847,0.21540439930724298,0.04639905524091418,1.7722294616375684,0.2567071249450664,plastic
S018,-0.1852395589185711,-0.2082111429193677,0.2134242775045475,0.045549922228338105,1.7623940974359784,0.25389187676741515,plastic
S018,-0.18559100854356145,-0.2085470077701104,0.21414605768525752,0.04585853402213764,1.7651102329700175,0.254950967353507,plastic
S018,-0.18769123264050205,-0.21088435295589117,0.21345511190677974,0.045563084799135865,1.765908624604261,0.25362431503920246,plastic
S018,-0.18840743267026233,-0.21145860431459754,0.21292403512478963,0.04533664473382265,1.7565648401996334,0.2528713192609515,plastic
S018,-0.19137413338169473,-0.21470588155309944,0.21178602331372273,0.04485331967104071,1.7650679655000754,0.25124605790822263,plastic
S018,-0.19088468576061599,-0.21439356268313886,0.2117132359200675,0.04482249426374616,1.7587637112850862,0.25074200159806176,plastic
S018,-0.19276065854418598,-0.21617161635641416,0.2117558465130721,0.04484053853246775,1.7590575566348852,0.25110854059445864,plastic
S018,-0.1924269711846864,-0.2161764697829152,0.2130480288099469,0.04538946257980396,1.7703311158083679,0.2529356813871097,plastic
S018,-0.19243655581977978,-0.21594516683385448,0.21165778751016084,0.0447990190136964,1.7603738666596764,0.2508839684308043,plastic
S018,-0.1902403748781166,-0.21383647719081844,0.21250805962447325,0.045159675405358674,1.753022015062818,0.25262790217251874,plastic
S018,-0.18833076871337992,-0.21156465784342104,0.2125238966520081,0.045166406648153426,1.7683007133479074,0.25252005656993093,plastic
S018,-0.18738331752605125,-0.21045663942345608,0.21222213152688932,0.04503823310981631,1.7583804872664244,0.2518576524401713,plastic
S018,-0.1868456492952778,-0.20991153240862254,0.2123822201802538,0.0451062074486938,1.765125013199611,0.2521018147736388,plastic
S018,-0.18759597830965277,-0.21077654438119872,0.21228323829359994,0.04506417326041733,1.7521151027055661,0.25193909833444794,plastic
S018,-0.18657269688138506,-0.20939875526692261,0.21205722025093066,0.04496826466055171,1.7645981295256579,0.2515646830702766,plastic
S018,-0.18564846089373585,-0.20879120801340093,0.2138901048567547,0.045748976955633514,1.7595666415769204,0.25385582405317764,plastic
